#Chr 	 Coordinate 	 H3K4me27
1	69875000	0.55
1	69925000	0.81
1	69975000	1.41
1	70025000	1.31
1	70075000	0.88
1	70125000	1.55
1	70175000	1.88
1	70225000	2.63
1	70275000	1.69
1	70325000	1.84
1	70375000	1.77
1	70425000	1.25
1	70475000	0.82
1	70525000	0.66
1	70575000	0.61
1	70625000	0.25
1	70675000	0.54
1	70725000	0.27
1	70775000	0.21
1	70825000	0.25
1	70875000	0.24
1	70925000	0.33
1	70975000	0.62
1	71025000	0.72
1	71075000	2.21
1	71125000	0.54
1	71175000	0.41
1	71225000	0.77
1	71275000	0.97
1	71325000	0.71
1	71375000	1.17
1	71425000	1.27
1	71475000	0.96
1	71525000	0.70
1	71575000	0.90
1	71625000	1.19
1	71675000	1.22
1	71725000	0.33
1	71775000	0.79
1	71825000	1.13
1	71875000	1.01
1	71925000	1.15
1	71975000	1.23
1	72025000	1.37
1	72075000	1.55
1	72125000	1.18
1	72175000	1.27
1	72225000	0.94
1	72275000	2.46
1	72325000	0.07
1	72375000	0.77
1	72425000	1.05
1	72475000	1.04
1	72525000	1.29
1	72575000	0.90
1	72625000	0.88
1	72675000	0.62
1	72725000	0.26
1	72775000	0.19
1	72825000	0.11
1	72875000	0.10
1	72925000	0.20
1	72975000	0.36
1	73025000	0.13
1	73075000	0.12
1	73125000	0.16
1	73175000	0.04
1	73225000	0.02
1	73275000	0.07
1	73325000	0.08
1	73375000	0.11
1	73425000	0.27
1	73475000	0.19
1	73525000	0.00
1	73575000	0.04
1	73625000	0.00
1	73675000	0.00
1	73725000	0.10
1	73775000	0.03
1	73825000	0.12
1	73875000	0.16
1	73925000	0.15
1	73975000	0.09
1	74025000	0.17
1	74075000	0.21
1	74125000	0.13
1	74175000	0.28
1	74225000	0.40
1	74275000	0.12
1	74325000	0.23
1	74375000	0.14
1	74425000	0.23
1	74475000	0.17
1	74525000	0.09
1	74575000	0.17
1	74625000	0.27
1	74675000	0.76
1	74725000	1.52
1	74775000	0.67
1	74825000	0.18
1	74875000	0.10
1	74925000	0.11
1	74975000	0.09
1	75025000	0.08
1	75075000	0.29
1	75125000	0.13
1	75175000	0.09
1	75225000	0.11
1	75275000	0.22
1	75325000	0.11
1	75375000	0.27
1	75425000	0.22
1	75475000	0.15
1	75525000	0.11
1	75575000	0.06
1	75625000	0.37
1	75675000	0.63
1	75725000	1.40
1	75775000	1.40
1	75825000	0.47
1	75875000	0.53
1	75925000	0.35
1	75975000	0.66
1	76025000	0.77
1	76075000	0.56
1	76125000	0.58
1	76175000	0.28
1	76225000	0.22
1	76275000	0.28
1	76325000	0.19
1	76375000	0.08
1	76425000	0.15
1	76475000	0.05
1	76525000	0.16
1	76575000	0.05
1	76625000	0.08
1	76675000	0.25
1	76725000	0.43
1	76775000	0.60
1	76825000	0.86
1	76875000	0.39
1	76925000	0.51
1	76975000	0.53
1	77025000	0.43
1	77075000	0.80
1	77125000	1.30
1	77175000	0.86
1	77225000	1.70
1	77275000	1.63
1	77325000	1.78
1	77375000	2.62
1	77425000	2.02
1	77475000	1.33
1	77525000	2.88
1	77575000	1.97
1	77625000	1.87
1	77675000	2.06
1	77725000	1.10
1	77775000	1.72
1	77825000	2.22
1	77875000	2.02
1	77925000	1.66
1	77975000	2.94
1	78025000	1.64
1	78075000	1.57
1	78125000	1.42
1	78175000	0.76
1	78225000	1.37
1	78275000	1.33
1	78325000	1.32
1	78375000	0.84
1	78425000	0.86
1	78475000	1.07
1	78525000	0.89
1	78575000	0.11
1	78625000	1.17
1	78675000	1.57
1	78725000	1.52
1	78775000	0.81
1	78825000	2.26
1	78875000	1.21
1	78925000	1.73
1	78975000	1.27
1	79025000	0.92
1	79075000	1.13
1	79125000	0.92
1	79175000	1.19
1	79225000	1.31
1	79275000	1.41
1	79325000	1.56
1	79375000	1.00
1	79425000	0.94
1	79475000	0.68
1	79525000	0.82
1	79575000	0.86
1	79625000	0.67
1	79675000	0.79
1	79725000	1.18
1	79775000	0.76
1	79825000	0.84
1	79875000	0.86
1	79925000	1.12
1	79975000	0.94
1	80025000	1.14
1	80075000	0.96
1	80125000	0.72
1	80175000	0.55
1	80225000	0.91
1	80275000	0.56
1	80325000	0.45
1	80375000	0.86
1	80425000	0.61
1	80475000	0.51
1	80525000	0.64
1	80575000	0.62
1	80625000	0.52
1	80675000	0.50
1	80725000	0.25
1	80775000	0.12
1	80825000	0.56
1	80875000	0.76
1	80925000	0.41
1	80975000	0.50
1	81025000	0.87
1	81075000	0.75
1	81125000	0.83
1	81175000	1.46
1	81225000	0.98
1	81275000	0.35
1	81325000	0.51
1	81375000	0.60
1	81425000	0.38
1	81475000	0.52
1	81525000	0.55
1	81575000	1.07
1	81625000	0.49
1	81675000	1.64
1	81725000	1.82
1	81775000	0.58
1	81825000	0.83
1	81875000	0.87
1	81925000	1.15
1	81975000	0.60
1	82025000	0.20
1	82075000	0.07
1	82125000	0.08
1	82175000	0.14
1	82225000	0.20
1	82275000	0.12
1	82325000	0.00
1	82375000	0.35
1	82425000	0.11
1	82475000	0.19
1	82525000	0.02
1	82575000	0.32
1	82625000	0.06
1	82675000	0.16
1	82725000	0.08
1	82775000	0.16
1	82825000	0.12
1	82875000	0.17
1	82925000	0.09
1	82975000	0.29
1	83025000	0.19
1	83075000	0.28
1	83125000	0.67
1	83175000	0.75
1	83225000	0.17
1	83275000	0.37
1	83325000	0.29
1	83375000	0.08
1	83425000	0.18
1	83475000	0.23
1	83525000	0.14
1	83575000	0.21
1	83625000	0.13
1	83675000	0.13
1	83725000	0.40
1	83775000	0.42
1	83825000	0.49
1	83875000	1.04
1	83925000	1.24
1	83975000	1.28
1	84025000	0.93
1	84075000	1.17
1	84125000	1.73
1	84175000	1.66
1	84225000	1.45
1	84275000	1.04
1	84325000	1.22
1	84375000	1.12
1	84425000	1.18
1	84475000	1.49
1	84525000	1.61
1	84575000	2.80
1	84625000	2.26
1	84675000	1.56
1	84725000	0.86
1	84775000	0.74
1	84825000	0.78
1	84875000	0.93
1	84925000	1.06
1	84975000	0.45
1	85025000	0.59
1	85075000	1.02
1	85125000	0.62
1	85175000	1.63
1	85225000	0.95
1	85275000	2.27
1	85325000	3.00
1	85375000	1.85
1	85425000	1.48
1	85475000	1.93
1	85525000	2.39
1	85575000	3.07
1	85625000	1.57
1	85675000	1.12
1	85725000	0.96
1	85775000	0.62
1	85825000	0.67
1	85875000	0.98
1	85925000	0.55
1	85975000	0.43
1	86025000	0.53
1	86075000	0.84
1	86125000	0.71
1	86175000	0.66
1	86225000	0.53
1	86275000	0.41
1	86325000	0.62
1	86375000	2.21
1	86425000	1.10
1	86475000	1.02
1	86525000	0.64
1	86575000	0.59
1	86625000	0.71
1	86675000	1.15
1	86725000	2.44
1	86775000	2.49
1	86825000	1.29
1	86875000	1.28
1	86925000	2.59
1	86975000	0.99
1	87025000	1.10
1	87075000	1.42
1	87125000	1.39
1	87175000	0.79
1	87225000	1.66
1	87275000	1.00
1	87325000	1.94
1	87375000	1.13
1	87425000	0.68
1	87475000	0.64
1	87525000	0.58
1	87575000	0.94
1	87625000	0.86
1	87675000	0.62
1	87725000	0.90
1	87775000	1.20
1	87825000	0.81
1	87875000	1.17
1	87925000	1.32
1	87975000	1.93
1	88025000	0.56
1	88075000	0.78
1	88125000	1.28
1	88175000	1.16
1	88225000	0.98
1	88275000	0.62
1	88325000	0.59
1	88375000	0.54
1	88425000	0.33
1	88475000	0.56
1	88525000	0.82
1	88575000	0.75
1	88625000	0.62
1	88675000	2.09
1	88725000	1.82
1	88775000	2.18
1	88825000	2.36
1	88875000	2.03
1	88925000	0.76
1	88975000	1.80
1	89025000	2.05
1	89075000	1.78
1	89125000	0.84
1	89175000	0.28
1	89225000	0.46
1	89275000	0.60
1	89325000	0.85
1	89375000	0.62
1	89425000	0.60
1	89475000	0.61
1	89525000	0.82
1	89575000	0.94
1	89625000	1.31
1	89675000	1.55
1	89725000	1.71
1	89775000	0.47
1	89825000	1.24
1	89875000	2.60
1	89925000	2.51
1	89975000	2.49
1	90025000	0.94
1	90075000	0.57
1	90125000	0.54
1	90175000	0.67
1	90225000	0.46
1	90275000	0.80
1	90325000	0.33
1	90375000	0.83
1	90425000	0.49
1	90475000	0.52
1	90525000	0.37
1	90575000	0.29
1	90625000	0.38
1	90675000	0.29
1	90725000	0.37
1	90775000	0.56
1	90825000	0.49
1	90875000	0.53
1	90925000	1.49
1	90975000	1.23
1	91025000	1.71
1	91075000	0.65
1	91125000	0.31
1	91175000	0.37
1	91225000	0.36
1	91275000	0.60
1	91325000	0.51
1	91375000	0.52
1	91425000	0.54
1	91475000	0.40
1	91525000	1.81
1	91575000	1.62
1	91625000	1.06
1	91675000	1.23
1	91725000	1.62
1	91775000	1.16
1	91825000	1.05
1	91875000	0.94
1	91925000	0.87
1	91975000	0.79
1	92025000	1.07
1	92075000	1.45
1	92125000	1.22
1	92175000	1.05
1	92225000	0.64
1	92275000	1.88
1	92325000	1.75
1	92375000	1.13
1	92425000	0.61
1	92475000	0.67
1	92525000	1.43
1	92575000	1.14
1	92625000	1.02
1	92675000	0.77
1	92725000	1.03
1	92775000	1.40
1	92825000	1.58
1	92875000	1.16
1	92925000	2.01
1	92975000	2.54
1	93025000	0.93
1	93075000	1.31
1	93125000	1.22
1	93175000	1.86
1	93225000	1.40
1	93275000	0.59
1	93325000	2.49
1	93375000	1.16
1	93425000	0.66
1	93475000	0.80
1	93525000	0.91
1	93575000	2.69
1	93625000	4.37
1	93675000	5.39
1	93725000	1.88
1	93775000	0.93
1	93825000	2.61
1	93875000	1.13
1	93925000	0.70
1	93975000	0.80
1	94025000	0.76
1	94075000	1.25
1	94125000	0.87
1	94175000	2.71
1	94225000	3.54
1	94275000	2.09
1	94325000	1.82
1	94375000	0.65
1	94425000	1.24
1	94475000	1.06
1	94525000	2.17
1	94575000	0.73
1	94625000	2.12
1	94675000	1.26
1	94725000	1.56
1	94775000	0.93
1	94825000	0.79
1	94875000	2.75
1	94925000	2.92
1	94975000	1.42
1	95025000	1.68
1	95075000	1.46
1	95125000	1.12
1	95175000	1.21
1	95225000	0.90
1	95275000	0.56
1	95325000	0.48
1	95375000	0.56
1	95425000	0.41
1	95475000	0.49
1	95525000	0.46
1	95575000	0.44
1	95625000	0.50
1	95675000	0.24
1	95725000	0.65
1	95775000	0.43
1	95825000	0.21
1	95875000	0.49
1	95925000	0.30
1	95975000	0.40
1	96025000	0.45
1	96075000	0.29
1	96125000	0.58
1	96175000	0.30
1	96225000	0.72
1	96275000	0.62
1	96325000	0.99
1	96375000	1.35
1	96425000	1.12
1	96475000	1.21
1	96525000	1.24
1	96575000	1.39
1	96625000	0.83
1	96675000	0.74
1	96725000	1.63
1	96775000	1.86
1	96825000	1.34
1	96875000	0.71
1	96925000	0.53
1	96975000	0.93
1	97025000	0.99
1	97075000	1.41
1	97125000	2.78
1	97175000	1.61
1	97225000	1.46
1	97275000	1.91
1	97325000	1.64
1	97375000	1.40
1	97425000	1.27
1	97475000	1.47
1	97525000	1.12
1	97575000	1.95
1	97625000	2.09
1	97675000	1.81
1	97725000	1.34
1	97775000	1.80
1	97825000	2.05
1	97875000	2.72
1	97925000	3.91
1	97975000	1.40
1	98025000	4.58
1	98075000	1.43
1	98125000	0.81
1	98175000	0.62
1	98225000	0.91
1	98275000	1.33
1	98325000	2.34
1	98375000	1.40
1	98425000	1.41
1	98475000	0.80
1	98525000	0.82
1	98575000	0.46
1	98625000	0.33
1	98675000	1.17
1	98725000	1.31
1	98775000	1.06
1	98825000	0.38
1	98875000	0.59
1	98925000	1.29
1	98975000	0.82
1	99025000	0.33
1	99075000	0.22
1	99125000	0.51
1	99175000	0.77
1	99225000	0.57
1	99275000	0.57
1	99325000	0.50
1	99375000	0.83
1	99425000	0.71
1	99475000	1.36
1	99525000	1.12
1	99575000	2.86
1	99625000	1.60
1	99675000	2.27
1	99725000	1.11
1	99775000	1.44
1	99825000	1.02
1	99875000	1.68
1	99925000	1.17
1	99975000	1.76
1	100025000	3.01
1	100075000	1.69
1	100125000	2.01
1	100175000	0.94
1	100225000	1.56
1	100275000	1.16
1	100325000	0.74
1	100375000	1.41
1	100425000	1.00
1	100475000	1.29
1	100525000	0.80
1	100575000	1.22
1	100625000	2.04
1	100675000	0.85
1	100725000	1.28
1	100775000	1.33
1	100825000	1.03
1	100875000	2.45
1	100925000	1.82
1	100975000	1.89
1	101025000	2.43
1	101075000	1.52
1	101125000	1.01
1	101175000	1.65
1	101225000	0.90
1	101275000	1.46
1	101325000	0.54
1	101375000	0.50
1	101425000	0.43
1	101475000	0.23
1	101525000	0.22
1	101575000	0.16
1	101625000	0.16
1	101675000	0.25
1	101725000	0.12
1	101775000	0.17
1	101825000	0.07
1	101875000	0.10
1	101925000	0.11
1	101975000	0.03
1	102025000	0.04
1	102075000	0.12
1	102125000	0.12
1	102175000	0.12
1	102225000	0.12
1	102275000	0.06
1	102325000	0.06
1	102375000	0.18
1	102425000	0.06
1	102475000	0.15
1	102525000	0.39
1	102575000	0.19
1	102625000	0.08
1	102675000	0.41
1	102725000	0.78
1	102775000	0.49
1	102825000	1.30
1	102875000	1.43
1	102925000	0.72
1	102975000	0.61
1	103025000	0.40
1	103075000	0.38
1	103125000	0.37
1	103175000	0.45
1	103225000	0.50
1	103275000	0.37
1	103325000	0.44
1	103375000	0.21
1	103425000	0.29
1	103475000	0.42
1	103525000	1.60
1	103575000	0.79
1	103625000	0.17
1	103675000	0.13
1	103725000	0.24
1	103775000	0.05
1	103825000	0.28
1	103875000	0.04
1	103925000	0.04
1	103975000	0.08
1	104025000	0.12
1	104075000	0.08
1	104125000	0.04
1	104175000	0.20
1	104225000	0.08
1	104275000	0.04
1	104325000	0.09
1	104375000	0.21
1	104425000	0.11
1	104475000	0.04
1	104525000	0.08
1	104575000	0.08
1	104625000	0.04
1	104675000	0.18
1	104725000	0.06
1	104775000	0.13
1	104825000	0.17
1	104875000	0.07
1	104925000	0.12
1	104975000	0.13
1	105025000	0.05
1	105075000	0.07
1	105125000	0.19
1	105175000	0.21
1	105225000	0.00
1	105275000	0.13
1	105325000	0.13
1	105375000	0.14
1	105425000	0.04
1	105475000	0.04
1	105525000	0.27
1	105575000	0.26
1	105625000	0.15
1	105675000	0.14
1	105725000	0.20
1	105775000	0.12
1	105825000	0.08
1	105875000	0.09
1	105925000	0.03
1	105975000	0.08
1	106025000	0.12
1	106075000	0.16
1	106125000	0.11
1	106175000	0.13
1	106225000	0.09
1	106275000	0.06
1	106325000	0.22
1	106375000	0.09
1	106425000	0.06
1	106475000	0.13
1	106525000	0.31
1	106575000	0.21
1	106625000	0.49
1	106675000	0.33
1	106725000	0.41
1	106775000	0.50
1	106825000	0.32
1	106875000	0.26
1	106925000	0.60
1	106975000	0.14
1	107025000	0.38
1	107075000	0.95
1	107125000	1.18
1	107175000	0.84
1	107225000	0.70
1	107275000	1.39
1	107325000	0.81
1	107375000	0.84
1	107425000	0.46
1	107475000	0.24
1	107525000	0.13
1	107575000	0.41
1	107625000	0.26
1	107675000	0.21
1	107725000	0.27
1	107775000	0.22
1	107825000	0.30
1	107875000	0.36
1	107925000	0.42
1	107975000	0.37
1	108025000	0.42
1	108075000	0.28
1	108125000	1.01
1	108175000	0.80
1	108225000	0.47
1	108275000	0.50
1	108325000	0.38
1	108375000	0.39
1	108425000	0.35
1	108475000	0.90
1	108525000	0.57
1	108575000	1.81
1	108625000	1.31
1	108675000	1.19
1	108725000	1.88
1	108775000	1.85
1	108825000	1.62
1	108875000	1.84
1	108925000	1.75
1	108975000	1.43
1	109025000	0.84
1	109075000	2.03
1	109125000	1.00
1	109175000	1.54
1	109225000	1.30
1	109275000	2.29
1	109325000	1.29
1	109375000	3.35
1	109425000	1.66
1	109475000	0.58
1	109525000	0.94
1	109575000	1.74
1	109625000	1.69
1	109675000	0.70
1	109725000	0.61
1	109775000	1.03
1	109825000	1.48
1	109875000	1.20
1	109925000	1.33
1	109975000	2.64
1	110025000	1.78
1	110075000	1.11
1	110125000	0.68
1	110175000	1.27
1	110225000	0.94
1	110275000	0.70
1	110325000	2.36
1	110375000	2.65
1	110425000	1.33
1	110475000	1.20
1	110525000	0.78
1	110575000	0.59
1	110625000	0.52
1	110675000	0.46
1	110725000	0.77
1	110775000	0.50
1	110825000	0.42
1	110875000	0.38
1	110925000	0.47
1	110975000	1.14
1	111025000	0.15
1	111075000	0.54
1	111125000	2.12
1	111175000	1.56
1	111225000	1.40
1	111275000	0.77
1	111325000	0.53
1	111375000	0.65
1	111425000	1.27
1	111475000	1.65
1	111525000	1.23
1	111575000	2.07
1	111625000	1.69
1	111675000	1.49
1	111725000	1.52
1	111775000	2.44
1	111825000	0.41
1	111875000	0.43
1	111925000	0.81
1	111975000	0.36
1	112025000	0.61
1	112075000	0.43
1	112125000	0.44
1	112175000	0.71
1	112225000	0.44
1	112275000	0.55
1	112325000	0.49
1	112375000	1.33
1	112425000	2.01
1	112475000	1.49
1	112525000	1.65
1	112575000	1.08
1	112625000	2.52
1	112675000	2.39
1	112725000	1.85
1	112775000	0.72
1	112825000	0.71
1	112875000	0.93
1	112925000	1.70
1	112975000	1.74
1	113025000	0.92
1	113075000	1.67
1	113125000	1.49
1	113175000	0.46
1	113225000	0.76
1	113275000	0.47
1	113325000	0.72
1	113375000	1.27
1	113425000	1.09
1	113475000	0.76
1	113525000	1.52
1	113575000	1.06
1	113625000	0.95
1	113675000	1.34
1	113725000	1.37
1	113775000	2.35
1	113825000	2.01
1	113875000	2.24
1	113925000	1.61
1	113975000	1.15
1	114025000	0.56
1	114075000	0.55
1	114125000	0.77
1	114175000	0.65
1	114225000	0.54
1	114275000	0.18
1	114325000	0.63
1	114375000	0.39
1	114425000	1.42
1	114475000	1.53
1	114525000	1.55
1	114575000	1.30
1	114625000	0.81
1	114675000	0.61
1	114725000	1.55
1	114775000	1.78
1	114825000	0.28
1	114875000	0.45
1	114925000	0.42
1	114975000	0.76
1	115025000	0.71
1	115075000	1.30
1	115125000	1.62
1	115175000	1.88
1	115225000	1.95
1	115275000	1.98
1	115325000	3.70
1	115375000	0.88
1	115425000	3.62
1	115475000	1.75
1	115525000	1.32
1	115575000	0.86
1	115625000	0.72
1	115675000	1.48
1	115725000	0.77
1	115775000	0.72
1	115825000	0.55
1	115875000	0.30
1	115925000	0.39
1	115975000	0.45
1	116025000	1.01
1	116075000	0.40
1	116125000	0.52
1	116175000	0.43
1	116225000	0.53
1	116275000	0.56
1	116325000	0.47
1	116375000	2.94
1	116425000	1.13
1	116475000	1.21
1	116525000	2.66
1	116575000	2.42
1	116625000	0.68
1	116675000	0.55
1	116725000	0.99
1	116775000	0.54
1	116825000	1.60
1	116875000	1.12
1	116925000	0.90
1	116975000	1.61
1	117025000	1.07
1	117075000	3.39
1	117125000	1.57
1	117175000	1.25
1	117225000	0.58
1	117275000	0.67
1	117325000	0.57
1	117375000	1.48
1	117425000	1.03
1	117475000	1.64
1	117525000	1.35
1	117575000	0.65
1	117625000	0.52
1	117675000	1.14
1	117725000	0.80
1	117775000	0.70
1	117825000	1.48
1	117875000	1.56
1	117925000	2.23
1	117975000	1.24
1	118025000	0.70
1	118075000	0.59
1	118125000	0.51
1	118175000	0.47
1	118225000	0.33
1	118275000	0.25
1	118325000	0.15
1	118375000	0.19
1	118425000	0.12
1	118475000	0.05
1	118525000	0.33
1	118575000	0.25
1	118625000	0.12
1	118675000	0.06
1	118725000	0.31
1	118775000	0.33
1	118825000	0.00
1	118875000	0.40
1	118925000	0.45
1	118975000	0.38
1	119025000	0.61
1	119075000	0.58
1	119125000	1.46
1	119175000	0.75
1	119225000	0.62
1	119275000	1.01
1	119325000	0.47
1	119375000	0.15
1	119425000	0.56
1	119475000	0.57
1	119525000	0.67
1	119575000	0.62
1	119625000	1.07
1	119675000	1.25
1	119725000	1.36
1	119775000	0.42
1	119825000	0.85
1	119875000	1.29
1	119925000	1.77
1	119975000	1.62
1	120025000	2.42
1	120075000	2.81
1	120125000	1.98
1	120175000	3.48
1	120225000	1.33
1	120275000	1.36
1	120325000	0.88
1	120375000	0.98
1	120425000	0.76
1	120475000	1.15
1	120525000	2.51
1	120575000	2.18
1	120625000	1.36
1	120675000	1.57
1	120725000	2.82
1	120775000	2.24
1	120825000	1.77
1	120875000	0.64
1	120925000	0.79
1	120975000	0.36
1	121025000	0.29
1	121075000	0.37
1	121125000	0.64
1	121175000	1.85
1	121225000	1.89
1	121275000	1.85
1	121325000	1.59
1	121375000	1.52
1	121425000	0.70
1	121475000	0.72
1	121525000	1.23
1	121575000	1.16
1	121625000	0.17
1	121675000	0.04
1	121725000	0.39
1	121775000	1.19
1	121825000	0.04
1	121875000	0.07
1	121925000	0.02
1	121975000	0.12
1	122025000	0.00
1	122075000	0.08
1	122125000	0.09
1	122175000	0.08
1	122225000	0.00
1	122275000	0.18
1	122325000	0.15
1	122375000	0.23
1	122425000	0.22
1	122475000	0.08
1	122525000	2.19
1	122575000	1.49
1	122625000	1.29
1	122675000	1.22
1	122725000	1.42
1	122775000	1.83
1	122825000	1.38
1	122875000	1.96
1	122925000	1.58
1	122975000	1.20
1	123025000	1.01
1	123075000	1.36
1	123125000	1.57
1	123175000	1.60
1	123225000	1.10
1	123275000	1.38
1	123325000	1.21
1	123375000	1.60
1	123425000	1.44
1	123475000	1.35
1	123525000	1.34
1	123575000	1.24
1	123625000	1.57
1	123675000	1.30
1	123725000	1.63
1	123775000	1.45
1	123825000	1.43
1	123875000	1.34
1	123925000	1.16
1	123975000	1.32
1	124025000	1.38
1	124075000	0.97
1	124125000	1.04
1	124175000	1.42
1	124225000	1.61
1	124275000	1.03
1	124325000	1.41
1	124375000	1.40
1	124425000	1.53
1	124475000	1.66
1	124525000	1.15
1	124575000	1.11
1	124625000	1.87
1	124675000	1.75
1	124725000	1.89
1	124775000	0.92
1	124825000	0.12
1	124875000	0.20
1	124925000	0.11
1	124975000	0.02
1	125025000	0.20
1	125075000	0.11
1	125125000	0.17
1	125175000	1.38
1	125225000	0.00
1	125275000	0.00
1	125325000	0.00
1	125375000	0.00
1	125425000	0.00
1	125475000	0.00
1	125525000	0.00
1	125575000	0.00
1	125625000	0.00
1	125675000	0.00
1	125725000	0.00
1	125775000	0.00
1	125825000	0.00
1	125875000	0.00
1	125925000	0.00
1	125975000	0.00
1	126025000	0.00
1	126075000	0.00
1	126125000	0.00
1	126175000	0.00
1	126225000	0.00
1	126275000	0.00
1	126325000	0.00
1	126375000	0.00
1	126425000	0.00
1	126475000	0.00
1	126525000	0.00
1	126575000	0.00
1	126625000	0.00
1	126675000	0.00
1	126725000	0.00
1	126775000	0.00
1	126825000	0.00
1	126875000	0.00
1	126925000	0.00
1	126975000	0.00
1	127025000	0.00
1	127075000	0.00
1	127125000	0.00
1	127175000	0.00
1	127225000	0.00
1	127275000	0.00
1	127325000	0.00
1	127375000	0.00
1	127425000	0.00
1	127475000	0.00
1	127525000	0.00
1	127575000	0.00
1	127625000	0.00
1	127675000	0.00
1	127725000	0.00
1	127775000	0.00
1	127825000	0.00
1	127875000	0.00
1	127925000	0.00
1	127975000	0.00
1	128025000	0.00
1	128075000	0.00
1	128125000	0.00
1	128175000	0.00
1	128225000	0.00
1	128275000	0.00
1	128325000	0.00
1	128375000	0.00
1	128425000	0.00
1	128475000	0.00
1	128525000	0.00
1	128575000	0.00
1	128625000	0.00
1	128675000	0.00
1	128725000	0.00
1	128775000	0.00
1	128825000	0.00
1	128875000	0.00
1	128925000	0.00
1	128975000	0.00
1	129025000	0.00
1	129075000	0.00
1	129125000	0.00
1	129175000	0.00
1	129225000	0.00
1	129275000	0.00
1	129325000	0.00
1	129375000	0.00
1	129425000	0.00
1	129475000	0.00
1	129525000	0.00
1	129575000	0.00
1	129625000	0.00
1	129675000	0.00
1	129725000	0.00
1	129775000	0.00
1	129825000	0.00
1	129875000	0.00
1	129925000	0.00
1	129975000	0.00
1	130025000	0.00
1	130075000	0.00
1	130125000	0.00
1	130175000	0.00
1	130225000	0.00
1	130275000	0.00
1	130325000	0.00
1	130375000	0.00
1	130425000	0.00
1	130475000	0.00
1	130525000	0.00
1	130575000	0.00
1	130625000	0.00
1	130675000	0.00
1	130725000	0.00
1	130775000	0.00
1	130825000	0.00
1	130875000	0.00
1	130925000	0.00
1	130975000	0.00
1	131025000	0.00
1	131075000	0.00
1	131125000	0.00
1	131175000	0.00
1	131225000	0.00
1	131275000	0.00
1	131325000	0.00
1	131375000	0.00
1	131425000	0.00
1	131475000	0.00
1	131525000	0.00
1	131575000	0.00
1	131625000	0.00
1	131675000	0.00
1	131725000	0.00
1	131775000	0.00
1	131825000	0.00
1	131875000	0.00
1	131925000	0.00
1	131975000	0.00
1	132025000	0.00
1	132075000	0.00
1	132125000	0.00
1	132175000	0.00
1	132225000	0.00
1	132275000	0.00
1	132325000	0.00
1	132375000	0.00
1	132425000	0.00
1	132475000	0.00
1	132525000	0.00
1	132575000	0.00
1	132625000	0.00
1	132675000	0.00
1	132725000	0.00
1	132775000	0.00
1	132825000	0.00
1	132875000	0.00
1	132925000	0.00
1	132975000	0.00
1	133025000	0.00
1	133075000	0.00
1	133125000	0.00
1	133175000	0.00
1	133225000	0.00
1	133275000	0.00
1	133325000	0.00
1	133375000	0.00
1	133425000	0.00
1	133475000	0.00
1	133525000	0.00
1	133575000	0.00
1	133625000	0.00
1	133675000	0.00
1	133725000	0.00
1	133775000	0.00
1	133825000	0.00
1	133875000	0.00
1	133925000	0.00
1	133975000	0.00
1	134025000	0.00
1	134075000	0.00
1	134125000	0.00
1	134175000	0.00
1	134225000	0.00
1	134275000	0.00
1	134325000	0.00
1	134375000	0.00
1	134425000	0.00
1	134475000	0.00
1	134525000	0.00
1	134575000	0.00
1	134625000	0.00
1	134675000	0.00
1	134725000	0.00
1	134775000	0.00
1	134825000	0.00
1	134875000	0.00
1	134925000	0.00
1	134975000	0.00
1	135025000	0.00
1	135075000	0.00
1	135125000	0.00
1	135175000	0.00
1	135225000	0.00
1	135275000	0.00
1	135325000	0.00
1	135375000	0.00
1	135425000	0.00
1	135475000	0.00
1	135525000	0.00
1	135575000	0.00
1	135625000	0.00
1	135675000	0.00
1	135725000	0.00
1	135775000	0.00
1	135825000	0.00
1	135875000	0.00
1	135925000	0.00
1	135975000	0.00
1	136025000	0.00
1	136075000	0.00
1	136125000	0.00
1	136175000	0.00
1	136225000	0.00
1	136275000	0.00
1	136325000	0.00
1	136375000	0.00
1	136425000	0.00
1	136475000	0.00
1	136525000	0.00
1	136575000	0.00
1	136625000	0.00
1	136675000	0.00
1	136725000	0.00
1	136775000	0.00
1	136825000	0.00
1	136875000	0.00
1	136925000	0.00
1	136975000	0.00
1	137025000	0.00
1	137075000	0.00
1	137125000	0.00
1	137175000	0.00
1	137225000	0.00
1	137275000	0.00
1	137325000	0.00
1	137375000	0.00
1	137425000	0.00
1	137475000	0.00
1	137525000	0.00
1	137575000	0.00
1	137625000	0.00
1	137675000	0.00
1	137725000	0.00
1	137775000	0.00
1	137825000	0.00
1	137875000	0.00
1	137925000	0.00
1	137975000	0.00
1	138025000	0.00
1	138075000	0.00
1	138125000	0.00
1	138175000	0.00
1	138225000	0.00
1	138275000	0.00
1	138325000	0.00
1	138375000	0.00
1	138425000	0.00
1	138475000	0.00
1	138525000	0.00
1	138575000	0.00
1	138625000	0.00
1	138675000	0.00
1	138725000	0.00
1	138775000	0.00
1	138825000	0.00
1	138875000	0.00
